Index,herb,target
11318,1105,3703
11319,1373,146
11320,1105,1320
11321,1475,1722
11322,1161,1474
11323,269,2518
11324,406,4674
11325,1047,1706
11326,426,4700
11327,87,3373
11328,1086,2355
11329,780,2189
11330,807,3171
11331,1068,647
11332,1430,1977
11333,1049,4250
11334,1234,3265
11335,216,2335
11336,570,843
11337,1338,146
11338,1361,4962
11339,620,4449
11340,513,526
11341,449,1128
11342,182,2844
11343,375,526
11344,519,871
11345,1421,1290
11346,1161,750
11347,127,1366
11348,851,1210
11349,1361,1353
11350,355,722
11351,153,5135
11352,701,3815
11353,257,2335
11354,1448,903
11355,1043,192
11356,1422,2810
11357,178,2810
11358,1367,3171
11359,86,2099
11360,256,1320
11361,952,5148
11362,273,2818
11363,94,3703
11364,263,656
11365,728,1320
11366,1294,4273
11367,1380,526
11368,1236,3252
11369,1013,4140
11370,1134,2157
11371,170,4736
11372,663,120
11373,1351,3018
11374,547,3018
11375,1437,192
11376,374,1217
11377,1450,4563
11378,160,1022
11379,235,3171
11380,663,3703
11381,1433,2815
11382,731,444
11383,1195,3633
11384,189,3784
11385,608,1128
11386,219,2521
11387,375,134
11388,1351,4867
11389,1021,492
11390,878,835
11391,720,4736
11392,1052,492
11393,380,2056
11394,1299,168
11395,537,409
11396,713,4632
11397,406,1561
11398,780,871
11399,495,5181
11400,1047,2818
11401,361,521
11402,210,3665
11403,437,3703
11404,375,3228
11405,838,1488
11406,40,2844
11407,60,3413
11408,1346,750
11409,82,1366
11410,1150,2982
11411,864,3127
11412,758,1783
11413,110,3699
11414,1381,2609
11415,248,2205
11416,1221,146
11417,235,3394
11418,22,86
11419,1267,5181
11420,907,1783
11421,1375,1397
11422,117,4319
11423,873,5148
11424,64,448
11425,475,146
11426,713,2361
11427,382,4250
11428,73,5181
11429,482,986
11430,1267,647
11431,1412,4305
11432,880,4632
11433,626,2743
11434,529,2709
11435,920,1622
11436,706,2205
11437,1366,1645
11438,433,2112
11439,688,678
11440,1484,1128
11441,502,8
11442,920,647
11443,282,1508
11444,1111,192
11445,519,5181
11446,360,526
11447,879,1687
11448,774,5121
11449,940,2440
11450,602,34
11451,1450,444
11452,537,971
11453,382,691
11454,807,4700
11455,680,1354
11456,304,1018
11457,229,4937
11458,1430,3655
11459,1161,2335
11460,12,2046
11461,449,1362
11462,380,2702
11463,816,5204
11464,1322,2684
11465,932,4736
11466,1256,3938
11467,1230,1757
11468,1230,1622
11469,478,3252
11470,1444,1474
11471,1063,3152
11472,1436,4736
11473,102,526
11474,27,146
11475,1058,3517
11476,572,531
11477,1182,1320
11478,127,604
11479,711,750
11480,530,4777
11481,1242,4250
11482,1433,4250
11483,1073,1722
11484,519,2506
11485,270,2337
11486,103,1488
11487,1181,146
11488,1276,1488
11489,197,4937
11490,193,843
11491,245,2437
11492,1421,3655
11493,1203,2000
11494,482,5072
11495,300,495
11496,604,4937
11497,390,3394
11498,105,1488
11499,17,1831
11500,415,3252
11501,1381,3075
11502,1436,3289
11503,102,843
11504,1267,1743
11505,838,3016
11506,1284,192
11507,406,1488
11508,238,2205
11509,191,2240
11510,1170,3864
11511,242,2540
11512,1461,3152
11513,821,631
11514,862,705
11515,87,2518
11516,123,1474
11517,578,1582
11518,315,2828
11519,555,2702
11520,1184,1899
11521,304,2335
11522,1234,1899
11523,1197,5181
11524,328,1846
11525,406,1722
11526,1010,3104
11527,701,86
11528,210,4729
11529,300,1700
11530,767,2563
11531,415,3633
11532,177,4682
11533,1421,2651
11534,713,3784
11535,731,2810
11536,617,1297
11537,1379,3952
11538,1047,2433
11539,569,322
11540,73,564
11541,1105,3379
11542,178,2576
11543,947,627
11544,1390,492
11545,218,2518
11546,1214,2293
11547,428,65
11548,665,3724
11549,879,146
11550,535,1783
11551,1129,526
11552,1077,2170
11553,1436,367
11554,217,4015
11555,769,4573
11556,1447,226
11557,1307,3252
11558,884,1692
11559,60,1914
11560,1036,750
11561,1358,4736
11562,223,1816
11563,202,2000
11564,241,757
11565,1203,3177
11566,537,4959
11567,1043,2457
11568,787,5181
11569,410,1831
11570,690,531
11571,248,4674
11572,129,146
11573,293,3544
11574,1289,1626
11575,428,627
11576,1389,291
11577,352,843
11578,242,647
11579,193,1722
11580,1449,3703
11581,230,830
11582,1450,2971
11583,947,526
11584,637,1526
11585,1158,4669
11586,1458,2170
11587,258,5111
11588,148,3724
11589,795,4900
11590,245,2157
11591,73,2640
11592,1076,4193
11593,767,4224
11594,886,5028
11595,87,3485
11596,1169,875
11597,920,2337
11598,1249,3724
11599,1023,1488
11600,210,2070
11601,1190,2335
11602,831,2982
11603,339,796
11604,787,564
11605,1294,5106
11606,713,4736
11607,720,142
11608,1361,2410
11609,916,1622
11610,728,4596
11611,637,4273
11612,297,4752
11613,916,3789
11614,1234,2287
11615,916,662
11616,1284,2844
11617,1161,4973
11618,1340,5057
11619,579,1457
11620,217,1783
11621,1276,647
11622,223,2047
11623,706,2815
11624,1276,4250
11625,952,526
11626,706,843
11627,1137,2714
11628,962,17
11629,579,5200
11630,634,647
11631,242,2810
11632,513,2716
11633,377,1221
11634,278,854
11635,1225,2335
11636,1150,2000
11637,238,1885
11638,160,5098
11639,680,2205
11640,1289,3394
11641,189,352
11642,1373,3627
11643,587,376
11644,537,1940
11645,774,3075
11646,886,1234
11647,1147,4250
11648,1374,843
11649,529,1362
11650,760,3075
11651,135,3027
11652,360,1871
11653,805,2540
11654,87,3797
11655,688,1298
11656,1421,647
11657,260,1221
11658,713,3016
11659,1338,345
11660,1345,564
11661,1197,2702
11662,955,65
11663,529,5000
11664,21,192
11665,1375,843
11666,580,1457
11667,1361,4912
11668,502,1022
11669,170,2335
11670,714,151
11671,869,1320
11672,851,854
11673,1204,2205
11674,150,3394
11675,48,3252
11676,1299,1834
11677,1061,2205
11678,1092,1362
11679,100,1474
11680,202,2702
11681,1437,3703
11682,955,2726
11683,1295,1595
11684,504,1734
11685,1424,4937
11686,1329,843
11687,127,3355
11688,1449,1539
11689,1183,2844
11690,1381,656
11691,1170,4573
11692,978,1474
11693,220,553
11694,1421,5057
11695,1158,903
11696,544,560
11697,479,2205
11698,1284,3171
11699,300,1963
11700,1351,2844
11701,197,1678
11702,60,4736
11703,1013,811
11704,64,3373
11705,847,1488
11706,1381,315
11707,1367,5183
11708,1205,1722
11709,510,653
11710,1111,4937
11711,343,1890
11712,570,2335
11713,1299,990
11714,193,3171
11715,223,2205
11716,1295,2070
11717,459,3839
11718,731,4273
11719,690,4959
11720,73,3034
11721,774,3146
11722,153,854
11723,912,2411
11724,219,94
11725,1167,1734
11726,320,3703
11727,482,4250
11728,396,531
11729,235,1722
11730,916,1488
11731,1105,564
11732,1352,2163
11733,584,1474
11734,82,2195
11735,415,4682
11736,1259,1018
11737,230,4350
11738,627,2346
11739,1457,4815
11740,1381,4736
11741,153,4856
11742,102,4736
11743,571,560
11744,712,270
11745,410,5181
11746,626,2709
11747,324,2155
11748,1158,1789
11749,1364,3252
11750,720,110
11751,818,324
11752,1028,2205
11753,884,3252
11754,381,3784
11755,867,1508
11756,920,3633
11757,1170,5060
11758,1450,1488
11759,893,5072
11760,1043,4674
11761,436,3021
11762,1161,341
11763,186,5057
11764,360,5072
11765,873,722
11766,884,4777
11767,396,4777
11768,84,2205
11769,441,830
11770,197,843
11771,1105,2457
11772,690,108
11773,296,1678
11774,1079,2914
11775,626,965
11776,760,4937
11777,1225,3802
11778,713,3668
11779,1408,21
11780,1284,3789
11781,1170,3252
11782,1295,1701
11783,1421,1316
11784,1456,751
11785,60,4337
11786,188,656
11787,857,3252
11788,70,4606
11789,529,5036
11790,920,1221
11791,70,3156
11792,110,907
11793,626,3699
11794,1195,3252
11795,501,2810
11796,1433,4777
11797,535,894
11798,706,2540
11799,1437,444
11800,1184,2157
11801,1090,4632
11802,242,341
11803,570,1930
11804,372,5201
11805,688,1538
11806,304,2205
11807,688,2844
11808,527,843
11809,221,4736
11810,561,26
11811,512,2518
11812,441,564
11813,25,3182
11814,396,2302
11815,1408,2711
11816,1382,553
11817,218,722
11818,527,4765
11819,304,526
11820,395,2205
11821,510,2302
11822,912,154
11823,87,492
11824,527,1622
11825,210,4196
11826,917,854
11827,360,986
11828,939,2355
11829,864,3666
11830,1360,1488
11831,1197,4196
11832,706,1128
11833,451,3252
11834,371,2810
11835,1474,2810
11836,361,3156
11837,293,2267
11838,125,3160
11839,1170,1871
11840,755,903
11841,1367,2302
11842,1107,667
11843,1081,1508
11844,394,1266
11845,1031,1438
11846,1105,4605
11847,588,1701
11848,49,929
11849,82,1474
11850,572,3228
11851,269,1692
11852,1236,3633
11853,73,3768
11854,320,192
11855,711,192
11856,1065,526
11857,1375,1871
11858,70,564
11859,939,1977
11860,858,4588
11861,1212,146
11862,560,2810
11863,82,1812
11864,1016,3524
11865,453,1442
11866,210,345
11867,1150,708
11868,509,3394
11869,1205,2457
11870,1280,1488
11871,1197,4767
11872,1173,835
11873,1090,1362
11874,1242,4937
11875,911,1075
11876,864,2844
11877,617,3109
11878,884,1389
11879,557,3075
11880,605,850
11881,876,1474
11882,1170,2000
11883,993,965
11884,178,1488
11885,884,4045
11886,223,1734
11887,1267,1474
11888,570,750
11889,1412,3815
11890,257,3394
11891,274,1932
11892,800,3075
11893,969,3603
11894,370,875
11895,207,1722
11896,978,470
11897,1462,3252
11898,963,1783
11899,1010,3319
11900,901,647
11901,70,3252
11902,270,627
11903,1487,971
11904,1234,4736
11905,830,192
11906,662,3273
11907,459,4221
11908,851,3949
11909,428,192
11910,360,2335
11911,1168,606
11912,1456,1320
11913,529,843
11914,342,1488
11915,220,1362
11916,435,262
11917,324,4807
11918,1063,4633
11919,534,538
11920,88,2810
11921,1351,4682
11922,382,526
11923,1313,1240
11924,690,2000
11925,851,971
11926,1085,1320
11927,1158,4471
11928,1069,1722
11929,218,971
11930,475,192
11931,77,5200
11932,617,654
11933,912,5087
11934,1461,3171
11935,459,3456
11936,1230,3129
11937,1307,3075
11938,713,2335
11939,1430,854
11940,1150,3665
11941,409,4471
11942,932,2046
11943,1169,1018
11944,1195,2518
11945,220,903
11946,442,2719
11947,1028,1362
11948,1424,17
11949,586,3655
11950,916,1400
11951,947,2335
11952,319,3322
11953,1204,1722
11954,87,929
11955,1450,4783
11956,1224,3655
11957,978,4215
11958,1102,8
11959,859,291
11960,886,3375
11961,1494,4959
11962,916,4167
11963,851,3586
11964,935,3252
11965,1280,3171
11966,1450,850
11967,1109,3075
11968,413,1018
11969,1436,986
11970,1204,4250
11971,519,705
11972,459,291
11973,182,4674
11974,1054,3250
11975,186,3047
11976,880,3171
11977,1356,2335
11978,1234,5113
11979,780,3129
11980,799,1488
11981,1352,4573
11982,359,1362
11983,64,316
11984,372,2189
11985,1246,2844
11986,293,1692
11987,170,3643
11988,220,4674
11989,597,2205
11990,274,492
11991,535,5000
11992,963,2205
11993,17,352
11994,869,5147
11995,784,2070
11996,916,828
11997,869,120
11998,719,1128
11999,917,3075
12000,131,146
12001,1085,3864
12002,203,3252
12003,687,553
12004,320,3317
12005,5,146
12006,939,4512
12007,604,1734
12008,987,26
12009,1361,4193
12010,1197,564
12011,1274,3171
12012,799,192
12013,529,1816
12014,851,4000
12015,340,1783
12016,1379,892
12017,731,3699
12018,1085,3109
12019,648,722
12020,101,1694
12021,1186,1366
12022,442,1221
12023,439,1018
12024,774,662
12025,1297,2899
12026,1436,526
12027,1068,4044
12028,688,2818
12029,917,1474
12030,1155,3171
12031,1457,2781
12032,253,3839
12033,711,4044
12034,728,492
12035,570,132
12036,1028,3252
12037,1195,3152
12038,643,1474
12039,588,367
12040,172,5181
12041,410,1816
12042,1086,857
12043,1063,1490
12044,719,3171
12045,153,528
12046,1464,1751
12047,1345,3093
12048,1456,4674
12049,34,3252
12050,947,3789
12051,278,192
12052,129,2844
12053,1092,151
12054,731,5058
12055,873,751
12056,343,5135
12057,99,848
12058,967,553
12059,1345,2893
12060,458,2046
12061,884,2521
12062,1295,4044
12063,727,4911
12064,459,478
12065,586,99
12066,201,3252
12067,758,1474
12068,711,4804
12069,1461,1508
12070,713,843
12071,637,3171
12072,413,1722
12073,203,142
12074,881,4937
12075,665,409
12076,713,662
12077,84,1474
12078,1200,564
12079,70,2655
12080,315,5154
12081,1249,3646
12082,1370,324
12083,1322,4167
12084,415,3394
12085,766,3027
12086,1487,234
12087,372,4327
12088,636,4280
12089,706,2810
12090,724,2815
12091,846,854
12092,780,1757
12093,1371,2287
12094,1169,3075
12095,123,444
12096,553,1354
12097,588,1488
12098,916,1508
12099,273,3127
12100,1013,4015
12101,1345,816
12102,1280,1911
12103,273,2335
12104,293,602
12105,293,5183
12106,1297,2815
12107,426,5181
12108,1130,146
12109,935,654
12110,1186,811
12111,482,835
12112,449,2518
12113,22,4674
12114,1456,4783
12115,602,4167
12116,1297,3104
12117,720,1960
12118,82,751
12119,88,1911
12120,210,3524
12121,591,1701
12122,916,2521
12123,123,409
12124,626,341
12125,1184,144
12126,218,4167
12127,353,3768
12128,529,1809
12129,54,99
12130,720,4804
12131,1380,1508
12132,884,315
12133,1204,5148
12134,1025,1508
12135,983,816
12136,1086,867
12137,77,3904
12138,1214,2433
12139,1037,1488
12140,210,2540
12141,1437,1397
12142,1013,1018
12143,1225,2540
12144,1036,1783
12145,587,606
12146,561,1128
12147,382,2844
12148,1115,1353
12149,511,1625
12150,170,577
12151,1351,3646
12152,282,4273
12153,482,4838
12154,838,1296
12155,846,3028
12156,105,492
12157,1224,1173
12158,203,843
12159,210,4372
12160,27,647
12161,478,146
12162,1375,3319
12163,1433,843
12164,1065,3171
12165,1256,1795
12166,477,1041
12167,1438,722
12168,182,345
12169,105,120
12170,1011,3784
12171,690,2844
12172,588,750
12173,189,1692
12174,1204,2518
12175,1450,1259
12176,1380,3789
12177,755,4736
12178,1212,875
12179,1424,1488
12180,1448,647
12181,1020,3127
12182,1078,2755
12183,846,3172
12184,126,492
12185,426,3252
12186,87,553
12187,91,3252
12188,1184,4937
12189,287,854
12190,884,1508
12191,939,1240
12192,1068,1196
12193,554,843
12194,513,4045
12195,426,1977
12196,1437,2457
12197,472,662
12198,706,1457
12199,1079,1320
12200,1436,146
12201,181,2815
12202,1063,3635
12203,1375,5181
12204,1197,471
12205,40,564
12206,64,4549
12207,862,2335
12208,1221,2899
12209,975,2815
12210,38,3329
12211,1381,4573
12212,1297,1692
12213,210,1397
12214,399,2302
12215,185,3252
12216,245,843
12217,742,2335
12218,1311,1925
12219,1011,2070
12220,1373,5181
12221,199,4783
12222,263,1221
12223,851,2708
12224,1234,3864
12225,445,192
12226,635,1755
12227,441,3633
12228,933,3319
12229,1025,539
12230,272,634
12231,663,471
12232,1291,3699
12233,992,1488
12234,339,3394
12235,207,4044
12236,1184,722
12237,1324,108
12238,287,2714
12239,977,444
12240,1375,2056
12241,374,2070
12242,552,2702
12243,210,931
12244,761,3814
12245,1249,2576
12246,374,3242
12247,1002,5138
12248,1316,1955
12249,1322,4277
12250,1443,4250
12251,223,1809
12252,482,2540
12253,687,3768
12254,282,5183
12255,680,2335
12256,82,4140
12257,1105,751
12258,48,3603
12259,642,470
12260,1373,1128
12261,978,110
12262,216,3171
12263,901,3171
12264,273,1884
12265,351,1812
12266,1061,2630
12267,626,634
12268,1452,3252
12269,207,1320
12270,1077,2914
12271,715,875
12272,1400,146
12273,1380,1362
12274,920,3349
12275,701,4612
12276,690,5181
12277,138,3544
12278,743,3329
12279,260,656
12280,1422,1871
12281,436,1508
12282,511,1701
12283,1295,4037
12284,410,3252
12285,435,971
12286,54,1474
12287,983,843
12288,1028,2748
12289,459,3815
12290,77,843
12291,713,2630
12292,355,2515
12293,235,705
12294,1380,3252
12295,1373,492
12296,123,871
12297,380,1871
12298,292,1457
12299,230,3171
12300,519,1128
12301,634,2280
12302,27,192
12303,409,192
12304,1182,4700
12305,87,1022
12306,557,151
12307,1102,3171
12308,800,2346
12309,482,1508
12310,472,1783
12311,774,857
12312,117,1354
12313,557,492
12314,150,1400
12315,1124,3703
12316,1017,4015
12317,1054,2205
12318,87,750
12319,242,3250
12320,396,3250
12321,1109,3252
12322,706,564
12323,235,4752
12324,1424,3075
12325,223,3689
12326,412,1539
12327,637,2437
12328,1234,1354
12329,73,5065
12330,529,894
12331,933,3028
12332,360,929
12333,98,3252
12334,170,2175
12335,713,4777
12336,687,4573
12337,127,2726
12338,875,3182
12339,146,3252
12340,519,835
12341,1169,3789
12342,312,2743
12343,1350,2170
12344,1186,4605
12345,886,2157
12346,160,816
12347,608,1812
12348,767,4937
12349,851,4609
12350,395,3394
12351,1032,3394
12352,399,1508
12353,197,2027
12354,948,2348
12355,1284,2000
12356,5,2965
12357,1456,444
12358,244,2908
12359,190,341
12360,1371,146
12361,761,893
12362,620,4937
12363,621,1000
12364,879,2931
12365,1450,2515
12366,253,3655
12367,906,1692
12368,1436,1846
12369,1295,1141
12370,11,2335
12371,1464,1117
12372,360,3379
12373,862,843
12374,706,4180
12375,879,2344
12376,17,1587
12377,774,315
12378,182,3171
12379,1149,163
12380,328,560
12381,978,4728
12382,1412,4612
12383,730,1128
12384,586,4815
12385,1373,647
12386,197,2930
12387,634,4250
12388,1017,314
12389,886,325
12390,1465,3920
12391,87,2172
12392,253,5057
12393,1295,2602
12394,920,1320
12395,1183,3252
12396,1102,3864
12397,1043,492
12398,210,2155
12399,701,3655
12400,181,226
12401,193,4015
12402,1351,409
12403,570,3127
12404,925,3171
12405,512,1320
12406,181,1692
12407,320,4959
12408,1299,1846
12409,1115,1057
12410,1166,1783
12411,322,3252
12412,5,1488
12413,893,322
12414,1336,1404
12415,73,627
12416,727,1812
12417,300,4277
12418,1186,2346
12419,1487,3665
12420,869,531
12421,1167,324
12422,829,553
12423,1032,647
12424,1205,2195
12425,300,3931
12426,1322,559
12427,223,1366
12428,390,2205
12429,1301,4305
12430,1173,3075
12431,149,2767
12432,643,163
12433,552,2346
12434,916,3514
12435,1443,5148
12436,886,857
12437,930,2709
12438,293,3056
12439,1457,3394
12440,1105,835
12441,363,5181
12442,1374,2607
12443,835,5150
12444,588,2726
12445,1422,234
12446,519,3379
12447,973,857
12448,1168,553
12449,1214,3252
12450,1301,4674
12451,1069,1320
12452,1068,143
12453,1158,2714
12454,87,1681
12455,1204,4674
12456,334,3122
12457,1013,2346
12458,1458,2293
12459,955,553
12460,759,3171
12461,834,2736
12462,904,4783
12463,1466,3804
12464,552,3171
12465,1393,2437
12466,189,1474
12467,157,1018
12468,634,332
12469,1361,1057
12470,87,1857
12471,477,3003
12472,321,2913
12473,1447,3784
12474,1373,2346
12475,886,4410
12476,782,857
12477,441,5183
12478,1291,5171
12479,614,3250
12480,348,1488
12481,1458,421
12482,269,2457
12483,163,1626
12484,719,1837
12485,1340,1811
12486,851,2337
12487,73,4304
12488,217,1508
12489,896,478
12490,1428,2170
12491,87,4937
12492,1187,907
12493,1149,526
12494,199,4167
12495,1173,5140
12496,1437,2844
12497,1249,1884
12498,395,99
12499,906,1298
12500,563,3603
12501,1186,1259
12502,1166,850
12503,22,1565
12504,380,2844
12505,312,4729
12506,376,1508
12507,109,553
12508,5,4900
12509,1168,857
12510,1197,146
12511,939,3228
12512,200,526
12513,1345,1474
12514,1102,2157
12515,621,291
12516,189,226
12517,218,1482
12518,1360,1240
12519,164,2205
12520,1373,3075
12521,1067,4167
12522,1338,3182
12523,906,3530
12524,821,1812
12525,1284,4467
12526,1390,1488
12527,780,5020
12528,1364,1060
12529,1458,1812
12530,324,1699
12531,1361,1119
12532,1459,120
12533,1426,4856
12534,270,3034
12535,978,4428
12536,1197,750
12537,920,3289
12538,996,146
12539,799,4804
12540,1186,3171
12541,190,3171
12542,1421,2267
12543,190,634
12544,1427,843
12545,569,3699
12546,382,146
12547,1031,1114
12548,320,2000
12549,360,1259
12550,63,1457
12551,1212,4765
12552,557,4167
12553,1487,2714
12554,1149,2003
12555,1351,5183
12556,588,5072
12557,1234,4829
12558,340,3329
12559,1249,3171
12560,780,2112
12561,851,4752
12562,340,4277
12563,1295,1221
12564,482,2743
12565,713,526
12566,87,4471
12567,838,2437
12568,351,1128
12569,1340,1488
12570,1182,1622
12571,1373,1018
12572,1058,1669
12573,1371,1436
12574,102,1837
12575,608,322
12576,769,2518
12577,50,2112
12578,1077,2433
12579,978,5000
12580,1313,1812
12581,977,1366
12582,1284,1911
12583,959,2560
12584,1008,5131
12585,1424,1354
12586,184,857
12587,769,17
12588,170,5106
12589,1090,1457
12590,377,151
12591,437,553
12592,768,2052
12593,73,2887
12594,1436,341
12595,348,564
12596,879,181
12597,1380,4250
12598,1289,2834
12599,1345,628
12600,207,1526
12601,360,3252
12602,1221,3633
12603,1031,2600
12604,537,2602
12605,851,751
12606,557,2335
12607,1205,2346
12608,55,857
12609,170,2702
12610,210,1298
12611,1205,3171
12612,1169,26
12613,1168,538
12614,105,4937
12615,1166,1212
