Index,herb,target
12058,581,4878
12059,392,2344
12060,1024,627
12061,520,976
12062,1447,241
12063,1185,102
12064,1446,3306
12065,1061,403
12066,465,4880
12067,266,1405
12068,200,1193
12069,336,889
12070,1066,2682
12071,952,3105
12072,470,1884
12073,1425,4862
12074,1152,3622
12075,1081,2551
12076,310,2205
12077,1441,347
12078,1399,3252
12079,1343,4792
12080,752,2048
12081,1317,4311
12082,422,645
12083,1261,4082
12084,49,1316
12085,1092,2231
12086,1218,2276
12087,791,3956
12088,444,1422
12089,230,1617
12090,644,3309
12091,242,1860
12092,1217,2978
12093,446,1126
12094,664,1650
12095,1128,2064
12096,196,3327
12097,258,4797
12098,424,1540
12099,838,2299
12100,763,2176
12101,1027,1875
12102,1148,5119
12103,599,4197
12104,1201,4900
12105,2,3265
12106,1,3677
12107,841,2814
12108,683,2133
12109,296,3565
12110,955,4042
12111,998,4854
12112,1123,2222
12113,510,89
12114,1389,3067
12115,147,120
12116,793,3738
12117,31,732
12118,396,4619
12119,477,4466
12120,365,3861
12121,447,4734
12122,881,3901
12123,1302,2314
12124,150,5083
12125,111,413
12126,914,491
12127,656,408
12128,1005,2064
12129,4,790
12130,205,3906
12131,305,4837
12132,369,4358
12133,103,2649
12134,1027,1195
12135,1046,4732
12136,893,2905
12137,745,3172
12138,200,3886
12139,37,4987
12140,1218,1179
12141,548,42
12142,659,509
12143,163,2727
12144,339,3018
12145,82,3891
12146,1305,1094
12147,1065,2936
12148,1465,1072
12149,998,5152
12150,389,1260
12151,148,72
12152,1459,3033
12153,1254,5057
12154,565,4006
12155,625,757
12156,1062,3431
12157,1161,2934
12158,612,1123
12159,553,1374
12160,1048,2789
12161,1489,3188
12162,1269,1561
12163,963,2976
12164,1226,1565
12165,610,843
12166,616,3026
12167,1226,3745
12168,1276,4099
12169,43,312
12170,1478,928
12171,178,4421
12172,752,990
12173,534,991
12174,1124,2270
12175,863,849
12176,264,3586
12177,1115,723
12178,1149,5005
12179,1139,4635
12180,91,4876
12181,232,1069
12182,1408,3026
12183,578,4559
12184,102,1731
12185,1180,3316
12186,705,1861
12187,1119,3031
12188,1463,1994
12189,1247,583
12190,1107,4221
12191,595,1567
12192,518,2934
12193,11,1318
12194,1083,1120
12195,876,306
12196,246,4555
12197,1310,398
12198,1338,707
12199,996,491
12200,980,2872
12201,732,2307
12202,656,2611
12203,101,2106
12204,1468,1097
12205,951,565
12206,1476,3954
12207,494,624
12208,465,305
12209,1430,3715
12210,668,4076
12211,1057,2545
12212,251,964
12213,824,1433
12214,980,3362
12215,1262,408
12216,578,1462
12217,772,1526
12218,671,1163
12219,889,4352
12220,480,933
12221,580,3099
12222,483,2338
12223,934,1477
12224,461,4734
12225,538,3746
12226,953,3098
12227,1040,4815
12228,391,787
12229,1185,4603
12230,402,287
12231,1320,2226
12232,1440,260
12233,1436,744
12234,347,2005
12235,1167,4813
12236,710,4184
12237,691,739
12238,943,4456
12239,600,4351
12240,1203,652
12241,1346,2703
12242,539,3602
12243,537,2339
12244,1175,2120
12245,55,3324
12246,392,2189
12247,891,3353
12248,171,271
12249,469,3048
12250,83,3918
12251,975,4443
12252,130,2516
12253,1018,1872
12254,327,2764
12255,677,3902
12256,462,5017
12257,1340,4088
12258,427,1348
12259,1264,245
12260,179,1460
12261,62,3091
12262,1055,979
12263,1356,1450
12264,535,2482
12265,411,4223
12266,562,701
12267,265,309
12268,121,4638
12269,393,3856
12270,1205,3422
12271,172,922
12272,673,4996
12273,1232,684
12274,256,3427
12275,1286,769
12276,330,4454
12277,464,497
12278,464,2922
12279,407,3324
12280,1461,3108
12281,756,2120
12282,518,1536
12283,1217,4982
12284,134,1630
12285,1367,4174
12286,991,270
12287,208,520
12288,140,1642
12289,975,1943
12290,1443,4539
12291,369,1696
12292,205,3917
12293,71,4780
12294,582,3697
12295,844,1474
12296,1346,2045
12297,728,3757
12298,816,3721
12299,1464,83
12300,712,485
12301,1104,10
12302,1371,641
12303,102,2143
12304,796,2580
12305,100,2222
12306,188,4742
12307,839,1569
12308,965,3782
12309,677,1525
12310,1024,2713
12311,494,4173
12312,523,4249
12313,1025,1683
12314,81,2250
12315,223,648
12316,1345,3892
12317,192,646
12318,1317,3134
12319,101,4825
12320,1478,2572
12321,219,162
12322,274,2347
12323,1192,3113
12324,787,5177
12325,1328,3377
12326,457,1639
12327,107,2727
12328,837,4256
12329,1178,4066
12330,299,2513
12331,383,4761
12332,59,1407
12333,71,4642
12334,734,994
12335,841,3553
12336,790,2498
12337,325,5110
12338,708,829
12339,543,4853
12340,1196,4310
12341,337,3374
12342,105,1787
12343,603,3358
12344,1093,3239
12345,97,4294
12346,466,2895
12347,167,1304
12348,1115,1497
12349,755,2942
12350,1174,863
12351,1157,348
12352,697,2017
12353,782,4788
12354,205,1417
12355,1123,2562
12356,1125,1909
12357,1075,5012
12358,1359,4959
12359,530,1248
12360,1265,2982
12361,853,4535
12362,1298,4765
12363,689,1942
12364,261,3679
12365,162,1544
12366,338,2781
12367,303,619
12368,1419,526
12369,486,3303
12370,735,3893
12371,1214,2266
12372,925,1688
12373,582,1584
12374,1329,1724
12375,309,4698
12376,395,2914
12377,884,2598
12378,606,5181
12379,99,2998
12380,588,2035
12381,705,2946
12382,749,4447
12383,685,558
12384,380,700
12385,675,2699
12386,47,4798
12387,1078,4518
12388,275,4303
12389,428,4946
12390,1074,1396
12391,908,4234
12392,292,1098
12393,889,1773
12394,1030,1940
12395,1150,1507
12396,709,4099
12397,1264,1908
12398,603,4007
12399,795,4728
12400,661,4538
12401,130,2087
12402,1401,404
12403,1199,2698
12404,72,3843
12405,631,2988
12406,179,4032
12407,127,2675
12408,1214,3098
12409,482,1955
12410,738,4909
12411,1477,708
12412,1405,1280
12413,981,1887
12414,30,1995
12415,1265,1363
12416,1128,1049
12417,1278,737
12418,1356,4996
12419,445,3326
12420,1345,431
12421,912,2811
12422,1130,2187
12423,1179,5018
12424,348,374
12425,577,2511
12426,587,711
12427,564,1377
12428,11,1899
12429,939,4918
12430,982,4243
12431,834,3651
12432,944,4857
12433,767,595
12434,45,5065
12435,118,5117
12436,1292,2675
12437,1422,1873
12438,257,1662
12439,337,2530
12440,377,1831
12441,488,931
12442,770,3520
12443,430,1329
12444,451,3858
12445,1156,1472
12446,32,1170
12447,1322,1864
12448,182,2312
12449,161,4350
12450,777,1431
12451,1011,3389
12452,985,176
12453,875,3682
12454,212,5026
12455,1159,2619
12456,135,3456
12457,1241,2226
12458,73,1671
12459,282,2534
12460,240,3023
12461,1007,469
12462,1082,1115
12463,449,3819
12464,1422,4697
12465,543,4159
12466,1455,3656
12467,1137,3029
12468,120,2831
12469,1067,73
12470,86,1219
12471,1245,375
12472,642,622
12473,1072,4196
12474,29,3955
12475,69,1944
12476,1020,1703
12477,402,5125
12478,970,3885
12479,1299,2813
12480,888,4112
12481,166,191
12482,1221,3363
12483,270,2840
12484,454,3150
12485,389,2542
12486,737,4524
12487,667,1409
12488,1487,1760
12489,3,5086
12490,1090,4962
12491,444,3455
12492,636,4470
12493,1134,1065
12494,1474,3057
12495,239,2125
12496,465,3200
12497,802,3475
12498,209,4421
12499,1014,1393
12500,563,667
12501,684,368
12502,332,1770
12503,1029,3332
12504,342,3056
12505,616,1855
12506,1469,3764
12507,980,5047
12508,1009,323
12509,1309,1868
12510,171,2436
12511,725,2770
12512,403,4419
12513,566,3342
12514,471,3536
12515,423,3934
12516,1020,209
12517,2,4100
12518,617,3594
12519,114,3753
12520,657,1249
12521,579,2907
12522,1090,3635
12523,685,1121
12524,1252,4074
12525,919,5130
12526,1384,1511
12527,670,1360
12528,300,2019
12529,329,1514
12530,539,4350
12531,620,5154
12532,1431,2655
12533,1434,1100
12534,286,4980
12535,618,1712
12536,355,1080
12537,1094,4228
12538,427,3622
12539,464,3861
12540,1075,3923
12541,986,4941
12542,833,201
12543,1103,4283
12544,926,4009
12545,825,2447
12546,1377,2012
12547,8,2910
12548,1192,2470
12549,976,1428
12550,788,1897
12551,536,2809
12552,1330,2389
12553,645,4452
12554,1152,1204
12555,161,932
12556,744,3283
12557,1404,3116
12558,780,4423
12559,1404,2805
12560,745,2888
12561,1409,3122
12562,44,22
12563,398,4453
12564,638,1393
12565,1424,4768
12566,116,4859
12567,402,2633
12568,1391,2506
12569,847,3763
12570,394,2517
12571,1200,1217
12572,164,3588
12573,1252,2201
12574,143,3834
12575,305,231
12576,854,2015
12577,1453,3200
12578,490,2744
12579,1430,400
12580,1207,2873
12581,570,926
12582,624,1
12583,1427,1309
12584,1306,1734
12585,1255,3222
12586,734,3988
12587,1253,2237
12588,59,4712
12589,557,3255
12590,1433,665
12591,906,3871
12592,67,151
12593,1335,5026
12594,1057,1879
12595,1413,4039
12596,454,4748
12597,786,276
12598,1295,2555
12599,527,4541
12600,1229,4346
12601,1060,854
12602,1304,383
12603,1278,5203
12604,1013,525
12605,653,1459
12606,365,1467
12607,149,4762
12608,974,5141
12609,12,3621
12610,354,3646
12611,368,2242
12612,1245,3884
12613,92,4432
12614,983,4183
12615,512,4901
12616,656,3288
12617,737,2913
12618,1127,3411
12619,1483,4587
12620,722,4507
12621,1168,3058
12622,466,1615
12623,558,4108
12624,422,1059
12625,882,796
12626,569,623
12627,501,3342
12628,773,4564
12629,1106,96
12630,336,3052
12631,741,2756
12632,917,3622
12633,873,590
12634,1420,5047
12635,334,32
12636,409,1082
12637,1137,1646
12638,1464,4068
12639,370,1681
12640,1306,1551
12641,264,3071
12642,1105,3255
12643,332,4187
12644,34,1034
12645,887,2768
12646,574,576
12647,1078,4321
12648,666,2676
12649,25,2570
12650,396,2797
12651,933,4619
12652,1021,2958
12653,637,1688
12654,644,2588
12655,1013,846
12656,1476,5033
12657,1351,3628
12658,377,5079
12659,1142,3057
12660,1042,4108
12661,1056,2319
12662,140,620
12663,667,1248
12664,147,3741
12665,333,2045
12666,1124,3585
12667,798,874
12668,11,737
12669,349,4182
12670,1354,5212
12671,418,3051
12672,249,4621
12673,1074,2156
12674,116,378
12675,471,859
12676,401,2591
12677,776,3147
12678,323,3692
12679,802,962
12680,689,1332
12681,774,3480
12682,204,3834
12683,1433,2578
12684,1366,301
12685,1456,204
12686,1330,4685
12687,152,3207
12688,365,1158
12689,938,3799
12690,94,710
12691,58,4012
12692,384,680
12693,1337,4863
12694,587,1714
12695,809,4348
12696,186,3251
12697,1430,2765
12698,743,4491
12699,947,2413
12700,1445,4747
12701,83,757
12702,711,2775
12703,544,2165
12704,162,3399
12705,1095,2928
12706,410,4322
12707,1207,2165
12708,451,3458
12709,1465,601
12710,350,4473
12711,901,1332
12712,415,3656
12713,865,4014
12714,281,415
12715,233,1821
12716,758,730
12717,1352,2478
12718,1403,3477
12719,451,1291
12720,1172,4331
12721,357,3356
12722,359,3879
12723,755,1613
12724,1360,4400
12725,948,1545
12726,861,1849
12727,89,1392
12728,493,1108
12729,1198,1979
12730,485,3691
12731,1261,4101
12732,456,3388
12733,35,405
12734,678,4191
12735,494,1341
12736,1117,116
12737,937,454
12738,315,2163
12739,937,2012
12740,1366,2644
12741,440,3462
12742,1266,4291
12743,768,3606
12744,704,1569
12745,401,4939
12746,1326,3155
12747,973,2495
12748,735,5129
12749,987,192
12750,1327,3823
12751,88,3370
12752,979,3587
12753,218,65
12754,1029,604
12755,354,2365
12756,1398,4944
12757,847,768
12758,244,4176
12759,765,1094
12760,1462,2775
12761,85,3535
12762,673,5016
12763,272,2609
12764,914,242
12765,1465,2874
12766,389,4916
12767,328,3900
12768,547,4644
12769,535,2160
12770,1013,1961
12771,273,3816
12772,748,2330
12773,955,874
12774,68,4125
12775,1084,3175
12776,1221,4133
12777,942,4078
12778,1090,27
12779,912,1794
12780,1070,354
12781,1322,1264
12782,1084,3672
12783,833,898
12784,1439,3097
12785,65,3933
12786,94,245
12787,0,4448
12788,614,2240
12789,1061,2358
12790,307,10
12791,1192,878
12792,1390,4924
12793,659,167
12794,146,4444
12795,706,4033
12796,1221,5099
12797,1133,1383
12798,332,1472
12799,798,2659
12800,1116,2139
12801,342,1405
12802,110,4795
12803,491,1716
12804,1178,1520
12805,1235,320
12806,1302,1118
12807,524,4459
12808,249,95
12809,361,2493
12810,537,1459
12811,675,4066
12812,1482,1476
12813,516,485
12814,69,1098
12815,188,1110
12816,360,2103
12817,1322,4294
12818,0,4723
12819,593,5
12820,361,4556
12821,853,3955
12822,439,2151
12823,1122,4325
12824,1102,5080
12825,1207,775
12826,584,494
12827,848,734
12828,60,3419
12829,257,2018
12830,1263,817
12831,583,3686
12832,463,786
12833,203,4310
12834,1409,3036
12835,521,357
12836,350,4567
12837,610,1706
12838,531,3243
12839,795,2133
12840,97,5033
12841,1194,2304
12842,997,200
12843,1287,4186
12844,241,74
12845,84,3632
12846,762,1842
12847,976,4665
12848,1478,2554
12849,1472,2217
12850,377,1182
12851,578,3266
12852,1010,3013
12853,552,5062
12854,220,1951
12855,8,3804
12856,1045,394
12857,1420,1729
12858,571,1594
12859,111,2124
12860,847,4262
12861,994,3158
12862,1129,1194
12863,211,2457
12864,1481,932
12865,368,2967
12866,419,4061
12867,6,1379
12868,371,2090
12869,1104,2576
12870,425,4884
12871,321,4375
12872,825,3685
12873,1097,1338
12874,1136,762
12875,840,2471
12876,1206,4106
12877,1312,413
12878,629,2468
12879,538,2569
12880,10,3143
12881,1130,5115
12882,288,1815
12883,368,5189
12884,311,4054
12885,1,2686
12886,265,4015
12887,192,3969
12888,850,4266
12889,1201,4704
12890,716,4825
12891,1493,4380
12892,523,2460
12893,610,4102
12894,998,3713
12895,731,821
12896,1100,1563
12897,1172,2161
12898,755,684
12899,166,1985
12900,1446,2564
12901,950,5055
12902,1059,5123
12903,1286,1457
12904,507,1643
12905,541,4022
12906,537,2169
12907,535,1899
12908,716,1575
12909,1062,3034
12910,321,844
12911,486,2557
12912,675,4486
12913,1191,2147
12914,699,2505
12915,1393,3974
12916,1464,4854
12917,668,2534
12918,815,1195
12919,783,4911
12920,1346,1128
12921,110,3479
12922,518,1264
12923,677,4822
12924,1255,4074
12925,1325,3249
12926,1173,1411
12927,801,923
12928,532,47
12929,801,2581
12930,396,3556
12931,985,1058
12932,1120,723
12933,849,2329
12934,1041,3595
12935,566,1435
12936,1309,3244
12937,1058,770
12938,1354,1495
12939,1290,3620
12940,1213,3839
12941,209,3432
12942,301,1385
12943,1247,2817
12944,155,471
12945,749,1479
12946,644,2227
12947,1089,677
12948,315,4989
12949,436,3750
12950,15,4308
12951,10,1530
12952,1225,3326
12953,1016,4202
12954,620,2123
12955,1054,3741
12956,1412,221
12957,114,3945
12958,1246,4090
12959,1196,4172
12960,1153,1217
12961,58,4010
12962,45,3681
12963,1115,4325
12964,1058,3199
12965,749,1229
12966,828,2369
12967,1256,3724
12968,1216,1127
12969,1226,2547
12970,207,1895
12971,235,2227
12972,1234,3442
12973,558,3809
12974,129,2446
12975,1329,4075
12976,868,2917
12977,582,1088
12978,1101,666
12979,411,3389
12980,863,3714
12981,1155,2918
12982,219,1859
12983,1236,3873
12984,89,3184
12985,398,2190
12986,555,3520
12987,957,3393
12988,10,4145
12989,616,3759
12990,137,2988
12991,1195,2055
12992,1034,3644
12993,291,4891
12994,1324,3541
12995,1013,4
12996,386,1318
12997,247,4702
12998,987,2644
12999,630,538
13000,965,3795
13001,1087,1163
13002,1223,601
13003,605,3474
13004,438,3524
13005,60,4054
13006,822,2790
13007,814,390
13008,429,3311
13009,137,3464
13010,662,4946
13011,1144,1149
13012,716,333
13013,419,3529
13014,253,4208
13015,594,2409
13016,1493,3090
13017,1143,5180
13018,494,2397
13019,1012,3050
13020,29,373
13021,596,3760
13022,225,3862
13023,1066,1735
13024,701,1085
13025,499,3701
13026,1257,2049
13027,435,963
13028,740,2061
13029,1000,587
13030,1216,3250
13031,848,1874
13032,336,755
13033,578,3875
13034,180,4990
13035,1088,2
13036,1457,4180
13037,1371,3576
13038,1469,583
13039,910,504
13040,1388,1550
13041,1160,585
13042,1314,3770
13043,155,2009
13044,1083,2672
13045,395,1399
13046,949,3488
13047,900,104
13048,1206,819
13049,36,230
13050,406,4860
13051,1092,3797
13052,120,4636
13053,1177,1660
13054,42,2841
13055,835,2824
13056,838,2403
13057,86,516
13058,208,2545
13059,695,3327
13060,403,1479
13061,1207,4035
13062,488,4300
13063,1355,3176
13064,567,2347
13065,1458,1722
13066,1253,3765
13067,168,634
13068,63,3538
13069,951,3612
13070,565,2176
13071,814,3674
13072,846,1463
13073,552,732
13074,266,3121
13075,1161,1064
13076,423,5120
13077,157,3965
13078,905,1726
13079,967,696
13080,691,1686
13081,915,1994
13082,1450,212
13083,61,3555
13084,69,1655
13085,894,2068
13086,127,5116
13087,36,5179
13088,1163,3650
13089,709,1063
13090,1325,3020
13091,505,649
13092,341,558
13093,876,1992
13094,816,4239
13095,235,4462
13096,249,1753
13097,491,4954
13098,1457,4910
13099,682,635
13100,834,539
13101,115,1498
13102,487,3502
13103,348,2873
13104,691,470
13105,35,4924
13106,1383,224
13107,725,2869
13108,374,4096
13109,100,4214
13110,100,1409
13111,1445,254
13112,176,1776
13113,406,3909
13114,974,3625
13115,1206,562
13116,723,804
13117,1092,1562
13118,1208,4463
13119,969,1486
13120,922,3352
13121,274,1145
13122,892,3313
13123,1357,3121
13124,698,4390
13125,1040,5190
13126,331,4103
13127,221,1174
13128,226,4701
13129,610,1934
13130,77,177
13131,492,4292
13132,747,4082
13133,377,5205
13134,259,2442
13135,1207,942
13136,156,3915
13137,82,1951
13138,71,4911
13139,935,5188
13140,1186,4320
13141,643,4859
13142,1222,1348
13143,899,4482
13144,806,764
13145,1104,1924
13146,45,2658
13147,649,1784
13148,1441,3520
13149,574,2427
13150,1175,1942
13151,166,1576
13152,118,2547
13153,1475,4511
13154,419,621
13155,183,2873
13156,1092,36
13157,652,4016
13158,1475,2628
13159,713,2099
13160,1280,395
13161,147,3707
13162,49,102
13163,1150,4302
13164,1332,2398
13165,1223,2579
13166,834,319
13167,399,2165
13168,249,4839
13169,338,8
13170,250,2229
13171,394,4612
13172,1442,2153
13173,108,5181
13174,1066,3376
13175,1471,1624
13176,1088,5215
13177,704,2448
13178,1093,2297
13179,875,2579
13180,215,3283
13181,880,1353
13182,414,595
13183,1197,4890
13184,647,1064
13185,420,5065
13186,317,4441
13187,199,1267
13188,774,3176
13189,1099,4919
13190,218,4860
13191,917,3891
13192,1460,4833
13193,1328,3464
13194,925,488
13195,286,1964
13196,529,2667
13197,1299,5127
13198,384,3832
13199,149,2521
13200,986,2804
13201,324,3057
13202,581,3915
13203,355,1735
13204,113,3764
13205,1238,1031
13206,49,722
13207,733,5101
13208,1464,229
13209,1265,3091
13210,1329,3302
13211,1483,3500
13212,387,549
13213,570,945
13214,899,627
13215,635,221
13216,1431,3884
13217,987,3590
13218,493,467
13219,1220,2961
13220,642,60
13221,1356,4411
13222,181,955
13223,109,4140
13224,153,2052
13225,689,4393
13226,1057,2908
13227,399,207
13228,885,4745
13229,793,4532
13230,1438,2495
13231,1231,5000
13232,679,4916
13233,939,4488
13234,59,4912
13235,1157,548
13236,527,1656
13237,602,3705
13238,721,3766
13239,368,3419
13240,1290,2377
13241,1085,3518
13242,853,1419
13243,277,3069
13244,1349,1620
13245,1223,3274
13246,1143,2248
13247,611,1416
13248,1420,324
13249,306,520
13250,836,4171
13251,705,3517
13252,1152,2107
13253,506,3635
13254,532,3984
13255,99,1346
13256,203,1175
13257,157,3748
13258,507,4510
13259,1067,4234
13260,1077,3662
13261,131,3673
13262,1013,1818
13263,615,4478
13264,577,393
13265,738,1678
13266,586,2658
13267,307,3929
13268,749,2648
13269,961,2877
13270,1188,3529
13271,138,1804
13272,1422,4138
13273,566,216
13274,1144,927
13275,80,4375
13276,69,4498
13277,1015,4205
13278,193,1378
13279,1085,3429
13280,1307,3135
13281,952,536
13282,1179,1668
13283,1336,1367
13284,89,4545
13285,897,2892
13286,10,3510
13287,214,4673
13288,1311,3967
13289,671,1081
13290,1066,1844
13291,571,4926
13292,654,4774
13293,1128,2588
13294,713,3272
13295,5,394
13296,335,5033
13297,1,903
13298,662,1950
13299,1242,3313
13300,1007,2120
13301,757,1853
13302,1294,2998
13303,1227,1452
13304,1114,4325
13305,756,715
13306,157,2128
13307,1334,571
13308,122,1349
13309,893,575
13310,758,2783
13311,1112,3476
13312,166,2953
13313,1437,3367
13314,34,73
13315,1124,1837
13316,677,2940
13317,10,453
13318,1045,3014
13319,551,1681
13320,583,4340
13321,1093,84
13322,356,346
13323,1196,4301
13324,461,3270
13325,161,5164
13326,503,1924
13327,334,760
13328,979,3370
13329,653,22
13330,1163,3235
13331,722,3955
